PRODUCT_CODE;ITEM_CODE;ITEM_GROSS_WEIGHT;ITEM_NET_WEIGHT;ITEM_OUT_WEIGHT;TECHNOLOGY;AMOUNT;DATE_FROM;WRITEOFF_TYPE1119467;893029;;0.021;0.021;;;16.01.2024 20:23;1119467;893503;;1.000;;;;16.01.2024 20:23;1119466;893029;;0.011;0.011;;;16.01.2024 20:22;1119466;893502;;1.000;;;;16.01.2024 20:22;1012487;962310;;0.281;0.281;Отделить белки от желтков.

Начинаем взбивать белки на средней скорости миксера. Медленно, по одной ложке добавить сахар. Когда белковая масса станет белой и довольно плотной, выключить миксер. 
Желтки ручным миксером растереть до бела. Далее аккуратно к желткам добавляем взбитые белки 1/2 часть и перемешиваем силиконовой лопаткой снизу вверх, просеиваем часть муки, вмешиваем так же в тесто, далее добавляем оставшиеся белки и вмешиваем в тесто и в конце остальную муку просеиваем и вмешиваем аккуратно лопаткой в тесто до однородного состояния. Готовое тесто вылить на пергамент тонким слоем, разровнять и выпекать в разогретой духовке до 200° 5 мин, далее температуру скидываем до 160° и выпекаем до золотистого цвета. Выключаем духовку, приоткрываем дверцу и оставляем еще на 5 мин. Охлаждаем и отделяем от пергамента. Готовый бисквит нарезаем на квадраты и храним в плотно закрытых контейнерах в холодильнике до дальнейшего использования.;;13.10.2023 12:16;1012487;1009602;;0.069;0.069;Отделить белки от желтков.

Начинаем взбивать белки на средней скорости миксера. Медленно, по одной ложке добавить сахар. Когда белковая масса станет белой и довольно плотной, выключить миксер. 
Желтки ручным миксером растереть до бела. Далее аккуратно к желткам добавляем взбитые белки 1/2 часть и перемешиваем силиконовой лопаткой снизу вверх, просеиваем часть муки, вмешиваем так же в тесто, далее добавляем оставшиеся белки и вмешиваем в тесто и в конце остальную муку просеиваем и вмешиваем аккуратно лопаткой в тесто до однородного состояния. Готовое тесто вылить на пергамент тонким слоем, разровнять и выпекать в разогретой духовке до 200° 5 мин, далее температуру скидываем до 160° и выпекаем до золотистого цвета. Выключаем духовку, приоткрываем дверцу и оставляем еще на 5 мин. Охлаждаем и отделяем от пергамента. Готовый бисквит нарезаем на квадраты и храним в плотно закрытых контейнерах в холодильнике до дальнейшего использования.;;13.10.2023 12:16;1012487;962269;;0.347;0.347;Отделить белки от желтков.

Начинаем взбивать белки на средней скорости миксера. Медленно, по одной ложке добавить сахар. Когда белковая масса станет белой и довольно плотной, выключить миксер. 
Желтки ручным миксером растереть до бела. Далее аккуратно к желткам добавляем взбитые белки 1/2 часть и перемешиваем силиконовой лопаткой снизу вверх, просеиваем часть муки, вмешиваем так же в тесто, далее добавляем оставшиеся белки и вмешиваем в тесто и в конце остальную муку просеиваем и вмешиваем аккуратно лопаткой в тесто до однородного состояния. Готовое тесто вылить на пергамент тонким слоем, разровнять и выпекать в разогретой духовке до 200° 5 мин, далее температуру скидываем до 160° и выпекаем до золотистого цвета. Выключаем духовку, приоткрываем дверцу и оставляем еще на 5 мин. Охлаждаем и отделяем от пергамента. Готовый бисквит нарезаем на квадраты и храним в плотно закрытых контейнерах в холодильнике до дальнейшего использования.;;13.10.2023 12:16;1012487;962336;;11.000;11.0;Отделить белки от желтков.

Начинаем взбивать белки на средней скорости миксера. Медленно, по одной ложке добавить сахар. Когда белковая масса станет белой и довольно плотной, выключить миксер. 
Желтки ручным миксером растереть до бела. Далее аккуратно к желткам добавляем взбитые белки 1/2 часть и перемешиваем силиконовой лопаткой снизу вверх, просеиваем часть муки, вмешиваем так же в тесто, далее добавляем оставшиеся белки и вмешиваем в тесто и в конце остальную муку просеиваем и вмешиваем аккуратно лопаткой в тесто до однородного состояния. Готовое тесто вылить на пергамент тонким слоем, разровнять и выпекать в разогретой духовке до 200° 5 мин, далее температуру скидываем до 160° и выпекаем до золотистого цвета. Выключаем духовку, приоткрываем дверцу и оставляем еще на 5 мин. Охлаждаем и отделяем от пергамента. Готовый бисквит нарезаем на квадраты и храним в плотно закрытых контейнерах в холодильнике до дальнейшего использования.;;13.10.2023 12:16;1136962;1061299;;0.170;0.17;;;06.02.2024 10:01;1136962;1061315;;0.038;0.038;;;06.02.2024 10:01;1136962;1061307;;0.011;0.011;;;06.02.2024 10:01;1136962;1061313;;0.008;0.008;;;06.02.2024 10:01;1136962;1009743;;0.007;0.007;;;06.02.2024 10:01;1136962;962254;;0.007;0.007;;;06.02.2024 10:01;1136962;962276;;0.002;0.002;;;06.02.2024 10:01;1136962;1014148;;0.025;0.025;;;06.02.2024 10:01;1078741;1061294;;0.200;0.2;;;12.02.2024 08:43;1078741;962268;;0.001;0.001;;;12.02.2024 08:43;1078741;962312;;0.004;0.004;;;12.02.2024 08:43;1078741;1014148;;0.025;0.025;;;12.02.2024 08:43;1092651;1061294;;0.200;0.2;;;25.02.2024 09:19;1092651;1061307;;0.008;0.008;;;25.02.2024 09:19;1092651;1061313;;0.008;0.008;;;25.02.2024 09:19;1092651;962268;;0.002;0.002;;;25.02.2024 09:19;1092651;962312;;0.003;0.003;;;25.02.2024 09:19;1092651;962266;;0.005;0.005;;;25.02.2024 09:19;1092651;1014148;;0.025;0.025;;;25.02.2024 09:19;1092651;962254;;0.005;0.005;;;25.02.2024 09:19;1082984;1061315;;0.045;0.045;;;20.02.2024 03:52;1082984;962268;;0.001;0.001;;;20.02.2024 03:52;1082984;962266;;0.005;0.005;;;20.02.2024 03:52;1082984;1061307;;0.008;0.008;;;20.02.2024 03:52;1082984;1061313;;0.008;0.008;;;20.02.2024 03:52;1082984;1009748;;0.008;0.008;;;20.02.2024 03:52;1082984;962312;;0.002;0.002;;;20.02.2024 03:52;1082984;962276;;0.000;0.0;;;20.02.2024 03:52;1082984;962254;;0.000;0.0;;;20.02.2024 03:52;1086281;962266;;0.006;0.006;;;28.02.2024 06:38;1086281;962268;;0.002;0.002;;;28.02.2024 06:38;1086281;1061299;;0.200;0.2;;;28.02.2024 06:38;1086281;1014148;;0.025;0.025;;;28.02.2024 06:38;1086281;962312;;0.000;0.0;;;28.02.2024 06:38;1086281;962276;;0.000;0.0;;;28.02.2024 06:38;1107679;1061299;;0.280;0.28;;;01.02.2024 04:02;1107679;1061315;;0.050;0.05;;;01.02.2024 04:02;1107679;962311;;0.021;0.021;;;01.02.2024 04:02;1107679;1061313;;0.012;0.012;;;01.02.2024 04:02;1107679;962312;;0.004;0.004;;;01.02.2024 04:02;1107679;1014148;;0.025;0.025;;;01.02.2024 04:02;1068578;1068576;;0.180;0.18;;;14.02.2024 06:39;1068578;1014148;;0.025;0.025;;;14.02.2024 06:39;1123276;962256;;0.055;0.055;;;23.02.2024 08:53;1123276;1061313;;0.020;0.02;;;23.02.2024 08:53;1123276;962276;;0.003;0.003;;;23.02.2024 08:53;1123276;893034;;0.055;0.055;;;23.02.2024 08:53;1123276;1061307;;0.000;0.0;;;23.02.2024 08:53;1123276;962254;;0.000;0.0;;;23.02.2024 08:53;1123276;962266;;0.006;0.006;;;23.02.2024 08:53;1072404;1061298;;0.210;0.21;;;23.02.2024 08:54;1072404;962268;;0.001;0.001;;;23.02.2024 08:54;1072404;962266;;0.002;0.002;;;23.02.2024 08:54;1072404;1014148;;0.025;0.025;;;23.02.2024 08:54;1127234;1061298;;0.230;0.23;;;29.01.2024 07:14;1127234;1047313;;0.019;;;;29.01.2024 07:14;1127234;1009777;;0.011;0.011;;;29.01.2024 07:14;1127234;1061307;;0.003;0.003;;;29.01.2024 07:14;1127234;1061313;;0.006;0.006;;;29.01.2024 07:14;1127234;962266;;0.005;0.005;;;29.01.2024 07:14;1127234;962268;;0.002;0.002;;;29.01.2024 07:14;1127234;1014148;;0.025;0.025;;;29.01.2024 07:14;1097586;1061298;;0.230;0.23;;;27.02.2024 07:15;1097586;1061307;;0.007;0.007;;;27.02.2024 07:15;1097586;1061313;;0.007;0.007;;;27.02.2024 07:15;1097586;962266;;0.006;0.006;;;27.02.2024 07:15;1097586;962312;;0.005;0.005;;;27.02.2024 07:15;1097586;962268;;0.001;0.001;;;27.02.2024 07:15;1097586;1014148;;0.025;0.025;;;27.02.2024 07:15;1125341;1061299;;0.150;0.15;;;25.01.2024 06:23;1125341;1061307;;0.010;0.01;;;25.01.2024 06:23;1125341;1061313;;0.003;0.003;;;25.01.2024 06:23;1125341;1046387;;0.004;0.004;;;25.01.2024 06:23;1125341;1046394;;0.010;0.01;;;25.01.2024 06:23;1125341;962276;;0.002;0.002;;;25.01.2024 06:23;1125341;1009748;;0.004;0.004;;;25.01.2024 06:23;1125341;962312;;0.005;0.005;;;25.01.2024 06:23;1125341;1014148;;0.025;0.025;;;25.01.2024 06:23;1091194;1042190;;0.130;0.13;;;17.02.2024 11:13;1091194;1009777;;0.040;0.04;;;17.02.2024 11:13;1091194;962254;;0.000;0.0;;;17.02.2024 11:13;1091194;962268;;0.002;0.002;;;17.02.2024 11:13;1091194;962266;;0.002;0.002;;;17.02.2024 11:13;1091194;962311;;0.010;0.01;;;17.02.2024 11:13;1091194;962256;;0.000;0.0;;;17.02.2024 11:13;1068269;1061296;;0.210;0.21;;;26.02.2024 06:27;1068269;1061315;;0.039;0.039;;;26.02.2024 06:27;1068269;1061307;;0.008;0.008;;;26.02.2024 06:27;1068269;1061313;;0.005;0.005;;;26.02.2024 06:27;1068269;962268;;0.001;0.001;;;26.02.2024 06:27;1068269;962266;;0.005;0.005;;;26.02.2024 06:27;1068269;1014148;;0.025;0.025;;;26.02.2024 06:27;1068269;962312;;0.003;0.003;;;26.02.2024 06:27;1068269;1009748;;0.000;0.0;;;26.02.2024 06:27;1068269;962276;;0.000;0.0;;;26.02.2024 06:27;1074877;1061296;;0.210;0.21;;;24.01.2024 05:37;1074877;962266;;0.002;0.002;;;24.01.2024 05:37;1074877;962268;;0.001;0.001;;;24.01.2024 05:37;1074877;1014148;;0.025;0.025;;;24.01.2024 05:37;1090663;1061296;;0.190;0.19;;;11.12.2023 11:41;1090663;1046385;;0.010;0.01;;;11.12.2023 11:41;1090663;962268;;0.001;0.001;;;11.12.2023 11:41;1090663;962266;;0.002;0.002;;;11.12.2023 11:41;1090663;962312;;0.002;0.002;;;11.12.2023 11:41;1090663;1014148;;0.025;0.025;;;11.12.2023 11:41;1087926;1061296;;0.180;0.18;;;19.12.2023 08:35;1087926;1046385;;0.012;0.012;;;19.12.2023 08:35;1087926;1046387;;0.010;0.01;;;19.12.2023 08:35;1087926;1046391;;0.007;0.007;;;19.12.2023 08:35;1087926;962266;;0.002;0.002;;;19.12.2023 08:35;1087926;962268;;0.001;0.001;;;19.12.2023 08:35;1087926;1014148;;0.025;0.025;;;19.12.2023 08:35;1087926;1061307;;0.010;0.01;;;19.12.2023 08:35;1087926;1061313;;0.010;0.01;;;19.12.2023 08:35;1099231;1061296;;0.200;0.2;;;21.02.2024 04:42;1099231;1046387;;0.010;0.01;;;21.02.2024 04:42;1099231;1061307;;0.007;0.007;;;21.02.2024 04:42;1099231;1061313;;0.000;0.0;;;21.02.2024 04:42;1099231;962266;;0.005;0.005;;;21.02.2024 04:42;1099231;962312;;0.005;0.005;;;21.02.2024 04:42;1099231;1014148;;0.025;0.025;;;21.02.2024 04:42;1099231;962276;;0.000;0.0;;;21.02.2024 04:42;1099231;962254;;0.000;0.0;;;21.02.2024 04:42;1082982;1047313;;1.000;;;;05.12.2023 08:25;1082983;1046398;;1.000;;;;18.12.2023 08:51;1043005;1009750;;0.015;0.015;Нарезаем хлеб Бриошь пополам. Выкладываем нарезанные листья айсберга по всему периметру. Далее наливаем по всему периметру по соус Тар-тар. Выкладываем следом слайсы колбасу Пиперине, следом идет томат слайсы и далее слайсы огурца. Закрываем вторым хлебом Бриошь и слегка придавливаем. Кладем в упаковку для бутерброда. Маркируем и подписываем.;;15.02.2024 07:12;1043005;962257;;0.011;0.011;Нарезаем хлеб Бриошь пополам. Выкладываем нарезанные листья айсберга по всему периметру. Далее наливаем по всему периметру по соус Тар-тар. Выкладываем следом слайсы колбасу Пиперине, следом идет томат слайсы и далее слайсы огурца. Закрываем вторым хлебом Бриошь и слегка придавливаем. Кладем в упаковку для бутерброда. Маркируем и подписываем.;;15.02.2024 07:12;1043005;962254;;0.011;0.011;Нарезаем хлеб Бриошь пополам. Выкладываем нарезанные листья айсберга по всему периметру. Далее наливаем по всему периметру по соус Тар-тар. Выкладываем следом слайсы колбасу Пиперине, следом идет томат слайсы и далее слайсы огурца. Закрываем вторым хлебом Бриошь и слегка придавливаем. Кладем в упаковку для бутерброда. Маркируем и подписываем.;;15.02.2024 07:12;1043005;962250;;0.011;0.011;Нарезаем хлеб Бриошь пополам. Выкладываем нарезанные листья айсберга по всему периметру. Далее наливаем по всему периметру по соус Тар-тар. Выкладываем следом слайсы колбасу Пиперине, следом идет томат слайсы и далее слайсы огурца. Закрываем вторым хлебом Бриошь и слегка придавливаем. Кладем в упаковку для бутерброда. Маркируем и подписываем.;;15.02.2024 07:12;1043005;1043011;;0.010;0.01;Нарезаем хлеб Бриошь пополам. Выкладываем нарезанные листья айсберга по всему периметру. Далее наливаем по всему периметру по соус Тар-тар. Выкладываем следом слайсы колбасу Пиперине, следом идет томат слайсы и далее слайсы огурца. Закрываем вторым хлебом Бриошь и слегка придавливаем. Кладем в упаковку для бутерброда. Маркируем и подписываем.;;15.02.2024 07:12;1043005;1009751;;0.012;0.012;Нарезаем хлеб Бриошь пополам. Выкладываем нарезанные листья айсберга по всему периметру. Далее наливаем по всему периметру по соус Тар-тар. Выкладываем следом слайсы колбасу Пиперине, следом идет томат слайсы и далее слайсы огурца. Закрываем вторым хлебом Бриошь и слегка придавливаем. Кладем в упаковку для бутерброда. Маркируем и подписываем.;;15.02.2024 07:12;1043005;1024678;;1.000;;Нарезаем хлеб Бриошь пополам. Выкладываем нарезанные листья айсберга по всему периметру. Далее наливаем по всему периметру по соус Тар-тар. Выкладываем следом слайсы колбасу Пиперине, следом идет томат слайсы и далее слайсы огурца. Закрываем вторым хлебом Бриошь и слегка придавливаем. Кладем в упаковку для бутерброда. Маркируем и подписываем.;;15.02.2024 07:12;1043005;1108158;;0.046;0.046;Нарезаем хлеб Бриошь пополам. Выкладываем нарезанные листья айсберга по всему периметру. Далее наливаем по всему периметру по соус Тар-тар. Выкладываем следом слайсы колбасу Пиперине, следом идет томат слайсы и далее слайсы огурца. Закрываем вторым хлебом Бриошь и слегка придавливаем. Кладем в упаковку для бутерброда. Маркируем и подписываем.;;15.02.2024 07:12;1043005;1009714;;0.002;0.002;Нарезаем хлеб Бриошь пополам. Выкладываем нарезанные листья айсберга по всему периметру. Далее наливаем по всему периметру по соус Тар-тар. Выкладываем следом слайсы колбасу Пиперине, следом идет томат слайсы и далее слайсы огурца. Закрываем вторым хлебом Бриошь и слегка придавливаем. Кладем в упаковку для бутерброда. Маркируем и подписываем.;;15.02.2024 07:12;935258;1021890;;0.015;0.015;;;25.10.2023 07:23;935259;1021890;;0.021;0.021;;;25.10.2023 14:01;1123399;1096533;;0.400;0.4;;;21.01.2024 20:09;1123399;893043;;0.040;0.04;;;21.01.2024 20:09;1123399;893503;;1.000;;;;21.01.2024 20:09;962283;962290;;0.183;0.183;Вскипятить воду, залить сухие ингредиенты и перемешать до однородной массы. Оставить на 2 часа под крышкой для запаривания. Далее кладем уксус и масло, перемешиваем. Маркируем. Хранить в плотно закрытой таре в холодильнике.;;13.10.2023 08:02;962283;962260;;0.654;0.654;Вскипятить воду, залить сухие ингредиенты и перемешать до однородной массы. Оставить на 2 часа под крышкой для запаривания. Далее кладем уксус и масло, перемешиваем. Маркируем. Хранить в плотно закрытой таре в холодильнике.;;13.10.2023 08:02;962283;962266;;0.065;0.065;Вскипятить воду, залить сухие ингредиенты и перемешать до однородной массы. Оставить на 2 часа под крышкой для запаривания. Далее кладем уксус и масло, перемешиваем. Маркируем. Хранить в плотно закрытой таре в холодильнике.;;13.10.2023 08:02;962283;962268;;0.007;0.007;Вскипятить воду, залить сухие ингредиенты и перемешать до однородной массы. Оставить на 2 часа под крышкой для запаривания. Далее кладем уксус и масло, перемешиваем. Маркируем. Хранить в плотно закрытой таре в холодильнике.;;13.10.2023 08:02;962283;962269;;0.052;0.052;Вскипятить воду, залить сухие ингредиенты и перемешать до однородной массы. Оставить на 2 часа под крышкой для запаривания. Далее кладем уксус и масло, перемешиваем. Маркируем. Хранить в плотно закрытой таре в холодильнике.;;13.10.2023 08:02;962283;962272;;0.040;0.04;Вскипятить воду, залить сухие ингредиенты и перемешать до однородной массы. Оставить на 2 часа под крышкой для запаривания. Далее кладем уксус и масло, перемешиваем. Маркируем. Хранить в плотно закрытой таре в холодильнике.;;13.10.2023 08:02;1119478;893033;;0.375;0.375;;;16.01.2024 20:47;1119478;893032;;0.040;0.04;;;16.01.2024 20:47;1119478;893503;;1.000;;;;16.01.2024 20:47;1119477;893033;;0.325;0.325;;;16.01.2024 20:48;1119477;893032;;0.030;0.03;;;16.01.2024 20:48;1119477;932927;;1.000;;;;16.01.2024 20:48;1119476;893033;;0.195;0.195;;;16.01.2024 20:45;1119476;893502;;1.000;;;;16.01.2024 20:45;1119476;893032;;0.020;0.02;;;16.01.2024 20:45;1061294;1050843;;1.000;1.0;;;28.01.2024 07:54;1061294;962260;;3.000;3.0;;;28.01.2024 07:54;1061294;962268;;0.010;0.01;;;28.01.2024 07:54;1092791;1035546;;0.030;0.03;Вливаем 180 мл воды в чашу для смешивания, замен в нее добавляем 30 грамм сухого желатина, все перемешиваем, и ждем 30 минут, когда масса набухнет.
После того как масса набухла, чашу со смесью ставим на плиту, на самый медленный огонь и не перестаем мешать, до того момента, пока желатин не превратится в водную консистенцию. Эту заготовку остужаем, ждем 20 минут. В течении  этого времени масса должна превратится в Желе. 
Затем готовый полуфабрикат используем в Крем Чиз. 
35 грамм желе (готового п/ф) на 1 кг Крем Чиза.;;13.12.2023 08:02;1092791;962260;;0.180;0.18;Вливаем 180 мл воды в чашу для смешивания, замен в нее добавляем 30 грамм сухого желатина, все перемешиваем, и ждем 30 минут, когда масса набухнет.
После того как масса набухла, чашу со смесью ставим на плиту, на самый медленный огонь и не перестаем мешать, до того момента, пока желатин не превратится в водную консистенцию. Эту заготовку остужаем, ждем 20 минут. В течении  этого времени масса должна превратится в Желе. 
Затем готовый полуфабрикат используем в Крем Чиз. 
35 грамм желе (готового п/ф) на 1 кг Крем Чиза.;;13.12.2023 08:02;1119475;893033;;0.195;0.195;;;31.01.2024 07:04;1119475;893031;;0.020;0.02;;;31.01.2024 07:04;1119475;974735;;0.005;0.005;;;31.01.2024 07:04;1119475;893503;;1.000;;;;31.01.2024 07:04;1119474;893033;;0.325;0.325;;;16.01.2024 20:43;1119474;893031;;0.030;0.03;;;16.01.2024 20:43;1119474;974735;;0.010;0.01;;;16.01.2024 20:43;1119474;932927;;1.000;;;;16.01.2024 20:43;1119473;893033;;0.195;0.195;;;16.01.2024 20:42;1119473;893502;;1.000;;;;16.01.2024 20:42;1119473;893031;;0.020;0.02;;;16.01.2024 20:42;1119473;974735;;0.005;0.005;;;16.01.2024 20:42;1123394;893504;;1.000;;;;21.01.2024 19:52;1123394;893033;;0.325;0.325;;;21.01.2024 19:52;1123394;893043;;0.031;0.031;;;21.01.2024 19:52;1123394;893031;;0.031;0.031;;;21.01.2024 19:52;1123395;893033;;0.545;0.545;;;21.01.2024 19:52;1123395;893043;;0.061;0.061;;;21.01.2024 19:52;1123395;893031;;0.061;0.061;;;21.01.2024 19:52;1123395;932928;;1.000;;;;21.01.2024 19:52;1119449;893029;;0.021;0.021;;;16.01.2024 20:20;1119449;893033;;0.335;0.335;;;16.01.2024 20:20;1119449;893503;;1.000;;;;16.01.2024 20:20;1119448;893029;;0.021;0.021;;;16.01.2024 19:58;1119448;893033;;0.285;0.285;;;16.01.2024 19:58;1119448;932927;;1.000;;;;16.01.2024 19:58;1119445;893029;;0.011;0.011;;;16.01.2024 19:56;1119445;893033;;0.185;0.185;;;16.01.2024 19:56;1119445;893502;;1.000;;;;16.01.2024 19:56;1123386;893504;;1.000;;;;21.01.2024 19:48;1123386;893033;;0.285;0.285;;;21.01.2024 19:48;1123386;893029;;0.011;0.011;;;21.01.2024 19:48;1123386;984985;;0.026;0.026;;;21.01.2024 19:48;1123391;893033;;0.525;0.525;;;31.01.2024 07:05;1123391;893029;;0.021;0.021;;;31.01.2024 07:05;1123391;932928;;1.000;;;;31.01.2024 07:05;1123391;984985;;0.046;0.046;;;31.01.2024 07:05;1123375;893504;;1.000;;;;21.01.2024 19:31;1123375;893033;;0.285;0.285;;;21.01.2024 19:31;1123375;893029;;0.011;0.011;;;21.01.2024 19:31;1123375;893049;;0.026;0.026;;;21.01.2024 19:31;1123377;893033;;0.525;0.525;;;21.01.2024 19:28;1123377;893029;;0.021;0.021;;;21.01.2024 19:28;1123377;932928;;1.000;;;;21.01.2024 19:28;1123377;893049;;0.046;0.046;;;21.01.2024 19:28;1061299;991347;;1.000;1.0;;;14.02.2024 06:34;1068576;1061299;;0.200;0.2;;;14.02.2024 06:39;1068576;962311;;0.030;0.03;;;14.02.2024 06:39;1068576;962268;;0.001;0.001;;;14.02.2024 06:39;1068576;962312;;0.020;0.02;;;14.02.2024 06:39;1013613;963078;;2.500;2.5;Апельсин разрезаем на сегменты, выжимаем сок из оставшееся мягкой части. Соединяем с сахаром и провариваем 15мин. Кладем растворенный в теплой воде пектин и вливаем тонкой струйкой быстро замешивая. Варим на средней температуре 2 мин. Остужаем. Хранить в холодильнике или в морозильной камере в плотно закрытой ëмкости.;;29.01.2024 09:20;1013613;962269;;0.180;0.18;Апельсин разрезаем на сегменты, выжимаем сок из оставшееся мягкой части. Соединяем с сахаром и провариваем 15мин. Кладем растворенный в теплой воде пектин и вливаем тонкой струйкой быстро замешивая. Варим на средней температуре 2 мин. Остужаем. Хранить в холодильнике или в морозильной камере в плотно закрытой ëмкости.;;29.01.2024 09:20;1013613;1009711;;0.113;0.113;Апельсин разрезаем на сегменты, выжимаем сок из оставшееся мягкой части. Соединяем с сахаром и провариваем 15мин. Кладем растворенный в теплой воде пектин и вливаем тонкой струйкой быстро замешивая. Варим на средней температуре 2 мин. Остужаем. Хранить в холодильнике или в морозильной камере в плотно закрытой ëмкости.;;29.01.2024 09:20;1013613;1017805;;0.002;0.002;Апельсин разрезаем на сегменты, выжимаем сок из оставшееся мягкой части. Соединяем с сахаром и провариваем 15мин. Кладем растворенный в теплой воде пектин и вливаем тонкой струйкой быстро замешивая. Варим на средней температуре 2 мин. Остужаем. Хранить в холодильнике или в морозильной камере в плотно закрытой ëмкости.;;29.01.2024 09:20;1013613;962260;;0.450;0.45;Апельсин разрезаем на сегменты, выжимаем сок из оставшееся мягкой части. Соединяем с сахаром и провариваем 15мин. Кладем растворенный в теплой воде пектин и вливаем тонкой струйкой быстро замешивая. Варим на средней температуре 2 мин. Остужаем. Хранить в холодильнике или в морозильной камере в плотно закрытой ëмкости.;;29.01.2024 09:20;1013610;1009759;;1.200;1.2;Замороженную клубнику соединяем с сахаром и провариваем 25 мин. на средней мощности. Пробиваем блендером, так что бы оставались небольшие кусочки. Кладем растворенный в теплой воде пектин и вливаем тонкой струйкой быстро замешивая. Варим на средней температуре 2 мин. Остужаем. Хранить в холодильнике или в морозильной камере в плотно закрытой ëмкости.;;31.01.2024 12:58;1013610;962269;;0.400;0.4;Замороженную клубнику соединяем с сахаром и провариваем 25 мин. на средней мощности. Пробиваем блендером, так что бы оставались небольшие кусочки. Кладем растворенный в теплой воде пектин и вливаем тонкой струйкой быстро замешивая. Варим на средней температуре 2 мин. Остужаем. Хранить в холодильнике или в морозильной камере в плотно закрытой ëмкости.;;31.01.2024 12:58;1013610;1009711;;0.060;0.06;Замороженную клубнику соединяем с сахаром и провариваем 25 мин. на средней мощности. Пробиваем блендером, так что бы оставались небольшие кусочки. Кладем растворенный в теплой воде пектин и вливаем тонкой струйкой быстро замешивая. Варим на средней температуре 2 мин. Остужаем. Хранить в холодильнике или в морозильной камере в плотно закрытой ëмкости.;;31.01.2024 12:58;1013610;1017805;;0.001;0.001;Замороженную клубнику соединяем с сахаром и провариваем 25 мин. на средней мощности. Пробиваем блендером, так что бы оставались небольшие кусочки. Кладем растворенный в теплой воде пектин и вливаем тонкой струйкой быстро замешивая. Варим на средней температуре 2 мин. Остужаем. Хранить в холодильнике или в морозильной камере в плотно закрытой ëмкости.;;31.01.2024 12:58;1013610;962260;;0.250;0.25;Замороженную клубнику соединяем с сахаром и провариваем 25 мин. на средней мощности. Пробиваем блендером, так что бы оставались небольшие кусочки. Кладем растворенный в теплой воде пектин и вливаем тонкой струйкой быстро замешивая. Варим на средней температуре 2 мин. Остужаем. Хранить в холодильнике или в морозильной камере в плотно закрытой ëмкости.;;31.01.2024 12:58;1012483;962625;;0.508;0.508;С сахарной пудрой, постепенно вмешивая творожный сыр Креметте и тихонько вливаем сливки. 
Отдельно взбиваем яичные желтки, все хорошо пробиваем до однородной массы, в конце добавляем ванилин.
Так же добавляем сорбат Калия 1 грамм на 1 кг;;14.12.2023 07:37;1012483;962342;;0.005;0.005;С сахарной пудрой, постепенно вмешивая творожный сыр Креметте и тихонько вливаем сливки. 
Отдельно взбиваем яичные желтки, все хорошо пробиваем до однородной массы, в конце добавляем ванилин.
Так же добавляем сорбат Калия 1 грамм на 1 кг;;14.12.2023 07:37;1012483;1017805;;0.001;0.001;С сахарной пудрой, постепенно вмешивая творожный сыр Креметте и тихонько вливаем сливки. 
Отдельно взбиваем яичные желтки, все хорошо пробиваем до однородной массы, в конце добавляем ванилин.
