PRODUCT_CODE;ITEM_CODE;ITEM_GROSS_WEIGHT;ITEM_NET_WEIGHT;ITEM_OUT_WEIGHT;TECHNOLOGY;AMOUNT;DATE_FROM;WRITEOFF_TYPE1119467;893029;;0.021;0.021;;;16.01.2024 20:23;1119467;893503;;1.000;;;;16.01.2024 20:23;1119466;893029;;0.011;0.011;;;16.01.2024 20:22;1119466;893502;;1.000;;;;16.01.2024 20:22;1012487;962310;;0.281;0.281;Отделить белки от желтков.
;962269;;0.065;0.065;;;09.02.2024 10:56;962314;962313;;0.022;0.022;;;09.02.2024 10:56;962314;962268;;0.010;0.01;;;09.02.2024 10:56;962314;1094532;;0.090;0.09;;;09.02.2024 10:56;1108153;962310;;0.550;0.55;;;09.02.2024 10:51;1108153;893034;;0.250;0.25;;;09.02.2024 10:51;1108153;962312;;0.100;0.1;;;09.02.2024 10:51;1108153;962269;;0.065;0.065;;;09.02.2024 10:51;1108153;962313;;0.022;0.022;;;09.02.2024 10:51;1108153;962268;;0.010;0.01;;;09.02.2024 10:51;1108153;1094532;;0.090;0.09;;;09.02.2024 10:51;1137719;962310;;0.600;0.6;;;07.02.2024 07:54;1137719;1137629;;0.400;0.4;;;07.02.2024 07:54;1137719;962313;;0.015;0.015;;;07.02.2024 07:54;1137719;962269;;0.025;0.025;;;07.02.2024 07:54;1137719;1009684;;0.001;0.001;;;07.02.2024 07:54;1137719;962266;;0.070;0.07;;;07.02.2024 07:54;1137719;962268;;0.003;0.003;;;07.02.2024 07:54;962344;962310;;0.500;0.5;Яйцо растереть с сахаром, что бы сахар растворился. Далее кладем все ингредиенты по технологической карте и вымешиваем до однородного состояния. Даем тесту охладиться в холодильнике. Полностью охлаждённое тесто готово к использованию;;14.12.2023 03:56;962344;962334;;0.500;0.5;Яйцо растереть с сахаром, что бы сахар растворился. Далее кладем все ингредиенты по технологической карте и вымешиваем до однородного состояния. Даем тесту охладиться в холодильнике. Полностью охлаждённое тесто готово к использованию;;14.12.2023 03:56;962344;962269;;0.340;0.34;Яйцо растереть с сахаром, что бы сахар растворился. Далее кладем все ингредиенты по технологической карте и вымешиваем до однородного состояния. Даем тесту охладиться в холодильнике. Полностью охлаждённое тесто готово к использованию;;14.12.2023 03:56;962344;962336;;3.500;3.5;Яйцо растереть с сахаром, что бы сахар растворился. Далее кладем все ингредиенты по технологической карте и вымешиваем до однородного состояния. Даем тесту охладиться в холодильнике. Полностью охлаждённое тесто готово к использованию;;14.12.2023 03:56;962344;962339;;0.020;0.02;Яйцо растереть с сахаром, что бы сахар растворился. Далее кладем все ингредиенты по технологической карте и вымешиваем до однородного состояния. Даем тесту охладиться в холодильнике. Полностью охлаждённое тесто готово к использованию;;14.12.2023 03:56;962344;962342;;0.002;0.002;Яйцо растереть с сахаром, что бы сахар растворился. Далее кладем все ингредиенты по технологической карте и вымешиваем до однородного состояния. Даем тесту охладиться в холодильнике. Полностью охлаждённое тесто готово к использованию;;14.12.2023 03:56;962344;962312;;0.680;0.68;Яйцо растереть с сахаром, что бы сахар растворился. Далее кладем все ингредиенты по технологической карте и вымешиваем до однородного состояния. Даем тесту охладиться в холодильнике. Полностью охлаждённое тесто готово к использованию;;14.12.2023 03:56;899924;1012487;;0.025;0.025;В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадрат бисквита промоченный 1-2 секунды в кофейно-коньячной пропитке, такую комбинацию делаем 3 раза. На последнем слое крема, крем добавляем по весам (чтобы общий вес в стаканчике был 99гр), вытираем края стаканчика, посыпаем какао через ситечко. Вытираем аккуратно края от какао, закрываем крышечкой.;;28.11.2023 08:31;899924;1019284;;0.008;0.008;В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадрат бисквита промоченный 1-2 секунды в кофейно-коньячной пропитке, такую комбинацию делаем 3 раза. На последнем слое крема, крем добавляем по весам (чтобы общий вес в стаканчике был 99гр), вытираем края стаканчика, посыпаем какао через ситечко. Вытираем аккуратно края от какао, закрываем крышечкой.;;28.11.2023 08:31;899924;1012483;;0.065;0.065;В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадрат бисквита промоченный 1-2 секунды в кофейно-коньячной пропитке, такую комбинацию делаем 3 раза. На последнем слое крема, крем добавляем по весам (чтобы общий вес в стаканчике был 99гр), вытираем края стаканчика, посыпаем какао через ситечко. Вытираем аккуратно края от какао, закрываем крышечкой.;;28.11.2023 08:31;899924;962636;;0.002;0.002;В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадрат бисквита промоченный 1-2 секунды в кофейно-коньячной пропитке, такую комбинацию делаем 3 раза. На последнем слое крема, крем добавляем по весам (чтобы общий вес в стаканчике был 99гр), вытираем края стаканчика, посыпаем какао через ситечко. Вытираем аккуратно края от какао, закрываем крышечкой.;;28.11.2023 08:31;899924;1023551;;1.000;;В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадрат бисквита промоченный 1-2 секунды в кофейно-коньячной пропитке, такую комбинацию делаем 3 раза. На последнем слое крема, крем добавляем по весам (чтобы общий вес в стаканчике был 99гр), вытираем края стаканчика, посыпаем какао через ситечко. Вытираем аккуратно края от какао, закрываем крышечкой.;;28.11.2023 08:31;899924;1023553;;1.000;;В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадрат бисквита промоченный 1-2 секунды в кофейно-коньячной пропитке, такую комбинацию делаем 3 раза. На последнем слое крема, крем добавляем по весам (чтобы общий вес в стаканчике был 99гр), вытираем края стаканчика, посыпаем какао через ситечко. Вытираем аккуратно края от какао, закрываем крышечкой.;;28.11.2023 08:31;1047353;1012487;;0.005;0.005;;;10.11.2023 09:52;1047353;1012483;;0.020;0.02;;;10.11.2023 09:52;1047353;1009757;;0.010;0.01;;;10.11.2023 09:52;1047353;1019302;;0.003;0.003;;;10.11.2023 09:52;1047353;962353;;0.003;0.003;;;10.11.2023 09:52;1047353;1013613;;0.010;0.01;;;10.11.2023 09:52;1047353;1032031;;1.000;;;;10.11.2023 09:52;1019311;1012487;;0.010;0.01;Трайфл (клубника, апельсин одинаковые технологии приготовления, отличаются только конфитюром) 
В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадратик бисквита промоченный 1-2 сек в классической пропитке. Далее наливаем так же ложку крема для тирамису Сверху на него из кондитерского мешка наливаем конфитюр, делая акцент больше к краям формочки. Далее доливаем сверху крем для тирамису по весам (что бы общий вес в стаканчике был равен 80гр). Далее сверху из кондитерского мешка делаем розочку крем Чиз до 99гр и посыпаем измельченным шоколадом. Вытираем края формочки, закрываем крышечкой.;;18.10.2023 09:46;1019311;1012483;;0.040;0.04;Трайфл (клубника, апельсин одинаковые технологии приготовления, отличаются только конфитюром) 
В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадратик бисквита промоченный 1-2 сек в классической пропитке. Далее наливаем так же ложку крема для тирамису Сверху на него из кондитерского мешка наливаем конфитюр, делая акцент больше к краям формочки. Далее доливаем сверху крем для тирамису по весам (что бы общий вес в стаканчике был равен 80гр). Далее сверху из кондитерского мешка делаем розочку крем Чиз до 99гр и посыпаем измельченным шоколадом. Вытираем края формочки, закрываем крышечкой.;;18.10.2023 09:46;1019311;1009757;;0.020;0.02;Трайфл (клубника, апельсин одинаковые технологии приготовления, отличаются только конфитюром) 
В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадратик бисквита промоченный 1-2 сек в классической пропитке. Далее наливаем так же ложку крема для тирамису Сверху на него из кондитерского мешка наливаем конфитюр, делая акцент больше к краям формочки. Далее доливаем сверху крем для тирамису по весам (что бы общий вес в стаканчике был равен 80гр). Далее сверху из кондитерского мешка делаем розочку крем Чиз до 99гр и посыпаем измельченным шоколадом. Вытираем края формочки, закрываем крышечкой.;;18.10.2023 09:46;1019311;1013613;;0.020;0.02;Трайфл (клубника, апельсин одинаковые технологии приготовления, отличаются только конфитюром) 
В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадратик бисквита промоченный 1-2 сек в классической пропитке. Далее наливаем так же ложку крема для тирамису Сверху на него из кондитерского мешка наливаем конфитюр, делая акцент больше к краям формочки. Далее доливаем сверху крем для тирамису по весам (что бы общий вес в стаканчике был равен 80гр). Далее сверху из кондитерского мешка делаем розочку крем Чиз до 99гр и посыпаем измельченным шоколадом. Вытираем края формочки, закрываем крышечкой.;;18.10.2023 09:46;1019311;1019302;;0.005;0.005;Трайфл (клубника, апельсин одинаковые технологии приготовления, отличаются только конфитюром) 
В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадратик бисквита промоченный 1-2 сек в классической пропитке. Далее наливаем так же ложку крема для тирамису Сверху на него из кондитерского мешка наливаем конфитюр, делая акцент больше к краям формочки. Далее доливаем сверху крем для тирамису по весам (что бы общий вес в стаканчике был равен 80гр). Далее сверху из кондитерского мешка делаем розочку крем Чиз до 99гр и посыпаем измельченным шоколадом. Вытираем края формочки, закрываем крышечкой.;;18.10.2023 09:46;1019311;962353;;0.005;0.005;Трайфл (клубника, апельсин одинаковые технологии приготовления, отличаются только конфитюром) 
В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадратик бисквита промоченный 1-2 сек в классической пропитке. Далее наливаем так же ложку крема для тирамису Сверху на него из кондитерского мешка наливаем конфитюр, делая акцент больше к краям формочки. Далее доливаем сверху крем для тирамису по весам (что бы общий вес в стаканчике был равен 80гр). Далее сверху из кондитерского мешка делаем розочку крем Чиз до 99гр и посыпаем измельченным шоколадом. Вытираем края формочки, закрываем крышечкой.;;18.10.2023 09:46;1019311;1023551;;1.000;;Трайфл (клубника, апельсин одинаковые технологии приготовления, отличаются только конфитюром) 
В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадратик бисквита промоченный 1-2 сек в классической пропитке. Далее наливаем так же ложку крема для тирамису Сверху на него из кондитерского мешка наливаем конфитюр, делая акцент больше к краям формочки. Далее доливаем сверху крем для тирамису по весам (что бы общий вес в стаканчике был равен 80гр). Далее сверху из кондитерского мешка делаем розочку крем Чиз до 99гр и посыпаем измельченным шоколадом. Вытираем края формочки, закрываем крышечкой.;;18.10.2023 09:46;1019311;1023553;;1.000;;Трайфл (клубника, апельсин одинаковые технологии приготовления, отличаются только конфитюром) 
В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадратик бисквита промоченный 1-2 сек в классической пропитке. Далее наливаем так же ложку крема для тирамису Сверху на него из кондитерского мешка наливаем конфитюр, делая акцент больше к краям формочки. Далее доливаем сверху крем для тирамису по весам (что бы общий вес в стаканчике был равен 80гр). Далее сверху из кондитерского мешка делаем розочку крем Чиз до 99гр и посыпаем измельченным шоколадом. Вытираем края формочки, закрываем крышечкой.;;18.10.2023 09:46;1047351;1012487;;0.005;0.005;;;10.11.2023 09:52;1047351;1012483;;0.020;0.02;;;10.11.2023 09:52;1047351;1009757;;0.010;0.01;;;10.11.2023 09:52;1047351;1013610;;0.010;0.01;;;10.11.2023 09:52;1047351;1019302;;0.003;0.003;;;10.11.2023 09:52;1047351;962353;;0.003;0.003;;;10.11.2023 09:52;1047351;1032031;;1.000;;;;10.11.2023 09:52;1019310;1012487;;0.010;0.01;Трайфл (клубника, апельсин одинаковые технологии приготовления, отличаются только конфитюром) 
В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадратик бисквита промоченный 1-2 сек в классической пропитке. Далее наливаем так же ложку крема для тирамису Сверху на него из кондитерского мешка наливаем конфитюр, делая акцент больше к краям формочки. Далее доливаем сверху крем для тирамису по весам (что бы общий вес в стаканчике был равен 80гр). Далее сверху из кондитерского мешка делаем розочку крем чиз до 99гр и посыпаем измельченным шоколадом. Вытираем края формочки, закрываем крышечкой.;;18.10.2023 09:46;1019310;1012483;;0.040;0.04;Трайфл (клубника, апельсин одинаковые технологии приготовления, отличаются только конфитюром) 
В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадратик бисквита промоченный 1-2 сек в классической пропитке. Далее наливаем так же ложку крема для тирамису Сверху на него из кондитерского мешка наливаем конфитюр, делая акцент больше к краям формочки. Далее доливаем сверху крем для тирамису по весам (что бы общий вес в стаканчике был равен 80гр). Далее сверху из кондитерского мешка делаем розочку крем чиз до 99гр и посыпаем измельченным шоколадом. Вытираем края формочки, закрываем крышечкой.;;18.10.2023 09:46;1019310;1009757;;0.020;0.02;Трайфл (клубника, апельсин одинаковые технологии приготовления, отличаются только конфитюром) 
В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадратик бисквита промоченный 1-2 сек в классической пропитке. Далее наливаем так же ложку крема для тирамису Сверху на него из кондитерского мешка наливаем конфитюр, делая акцент больше к краям формочки. Далее доливаем сверху крем для тирамису по весам (что бы общий вес в стаканчике был равен 80гр). Далее сверху из кондитерского мешка делаем розочку крем чиз до 99гр и посыпаем измельченным шоколадом. Вытираем края формочки, закрываем крышечкой.;;18.10.2023 09:46;1019310;1013610;;0.020;0.02;Трайфл (клубника, апельсин одинаковые технологии приготовления, отличаются только конфитюром) 
В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадратик бисквита промоченный 1-2 сек в классической пропитке. Далее наливаем так же ложку крема для тирамису Сверху на него из кондитерского мешка наливаем конфитюр, делая акцент больше к краям формочки. Далее доливаем сверху крем для тирамису по весам (что бы общий вес в стаканчике был равен 80гр). Далее сверху из кондитерского мешка делаем розочку крем чиз до 99гр и посыпаем измельченным шоколадом. Вытираем края формочки, закрываем крышечкой.;;18.10.2023 09:46;1019310;1019302;;0.005;0.005;Трайфл (клубника, апельсин одинаковые технологии приготовления, отличаются только конфитюром) 
В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадратик бисквита промоченный 1-2 сек в классической пропитке. Далее наливаем так же ложку крема для тирамису Сверху на него из кондитерского мешка наливаем конфитюр, делая акцент больше к краям формочки. Далее доливаем сверху крем для тирамису по весам (что бы общий вес в стаканчике был равен 80гр). Далее сверху из кондитерского мешка делаем розочку крем чиз до 99гр и посыпаем измельченным шоколадом. Вытираем края формочки, закрываем крышечкой.;;18.10.2023 09:46;1019310;962353;;0.005;0.005;Трайфл (клубника, апельсин одинаковые технологии приготовления, отличаются только конфитюром) 
В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадратик бисквита промоченный 1-2 сек в классической пропитке. Далее наливаем так же ложку крема для тирамису Сверху на него из кондитерского мешка наливаем конфитюр, делая акцент больше к краям формочки. Далее доливаем сверху крем для тирамису по весам (что бы общий вес в стаканчике был равен 80гр). Далее сверху из кондитерского мешка делаем розочку крем чиз до 99гр и посыпаем измельченным шоколадом. Вытираем края формочки, закрываем крышечкой.;;18.10.2023 09:46;1019310;1023551;;1.000;;Трайфл (клубника, апельсин одинаковые технологии приготовления, отличаются только конфитюром) 
В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадратик бисквита промоченный 1-2 сек в классической пропитке. Далее наливаем так же ложку крема для тирамису Сверху на него из кондитерского мешка наливаем конфитюр, делая акцент больше к краям формочки. Далее доливаем сверху крем для тирамису по весам (что бы общий вес в стаканчике был равен 80гр). Далее сверху из кондитерского мешка делаем розочку крем чиз до 99гр и посыпаем измельченным шоколадом. Вытираем края формочки, закрываем крышечкой.;;18.10.2023 09:46;1019310;1023553;;1.000;;Трайфл (клубника, апельсин одинаковые технологии приготовления, отличаются только конфитюром) 
В форму для трайфла наливаем 1ст ложку крема для тирамису, сверху кладем квадратик бисквита промоченный 1-2 сек в классической пропитке. Далее наливаем так же ложку крема для тирамису Сверху на него из кондитерского мешка наливаем конфитюр, делая акцент больше к краям формочки. Далее доливаем сверху крем для тирамису по весам (что бы общий вес в стаканчике был равен 80гр). Далее сверху из кондитерского мешка делаем розочку крем чиз до 99гр и посыпаем измельченным шоколадом. Вытираем края формочки, закрываем крышечкой.;;18.10.2023 09:46;1119471;893029;;0.042;0.042;;;16.01.2024 20:27;1119471;893033;;0.335;0.335;;;16.01.2024 20:27;1119471;893503;;1.000;;;;16.01.2024 20:27;1119470;893029;;0.021;0.021;;;16.01.2024 20:26;1119470;893033;;0.185;0.185;;;16.01.2024 20:26;1119470;893502;;1.000;;;;16.01.2024 20:26;1123380;893504;;1.000;;;;21.01.2024 19:35;1123380;893029;;0.011;0.011;;;21.01.2024 19:35;1123380;893043;;0.031;0.031;;;21.01.2024 19:35;1123380;893034;;0.205;0.205;;;21.01.2024 19:35;1123381;893029;;0.021;0.021;;;31.01.2024 07:09;1123381;893043;;0.061;0.061;;;31.01.2024 07:09;1123381;893034;;0.305;0.305;;;31.01.2024 07:09;1123381;932928;;1.000;;;;31.01.2024 07:09;1014148;962314;;1.300;1.3;В подогретом молоке не более 40° растворить дрожжи, сахар, соль. Влить желтки, размешать. Постепенно добавляя просеянную муку, замешивается тесто. В самом конце кладем комнатной температуры сливочное масло и продолжаем вымешивать в тестомесе в течение 10 мин. Убираем в растоячный шкаф, для созревания. Тесто на хлеб нужно обмять 2 раза во время нахождения его в растоячном шкафу. 
Формование хлеба: готовое тесто (в большую форму) берем 1620гр и утрамбовываем на дно, убираем в растоячный шкаф, далее ждем когда поднимется почти до конца, закрываем крышкой и даем еще немного ему времени (примерно 10мин) для полного поднятия теста. Выпекаем при 180° 45мин. Далее достаем из форм и оставляем до полного остывания. Далее храним плотно упакованный хлеб в холодильнике.;;09.02.2024 11:06;1108158;1108153;;1.112;1.112;;;10.01.2024 08:30;963080;963078;;0.015;0.015;;;29.01.2024 09:28;1123383;893503;;1.000;;;;21.01.2024 19:42;1123383;893043;;0.051;0.051;;;21.01.2024 19:42;1123383;893030;;1.000;;;;21.01.2024 19:42;1123382;893503;;1.000;;;;21.01.2024 19:42;1123382;893043;;0.051;0.051;;;21.01.2024 19:42;1123382;893030;;1.000;;;;21.01.2024 19:42;950528;962344;;0.300;0.3;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:28;950528;962625;;0.600;0.6;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:28;950528;962269;;0.150;0.15;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:28;950528;962336;;3.000;3.0;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:28;950528;962342;;0.002;0.002;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:28;950528;1012695;;0.200;0.2;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
