PRODUCT_CODE;ITEM_CODE;ITEM_GROSS_WEIGHT;ITEM_NET_WEIGHT;ITEM_OUT_WEIGHT;TECHNOLOGY;AMOUNT;DATE_FROM;WRITEOFF_TYPE1119467;893029;;0.021;0.021;;;16.01.2024 20:23;1119467;893503;;1.000;;;;16.01.2024 20:23;1119466;893029;;0.011;0.011;;;16.01.2024 20:22;1119466;893502;;1.000;;;;16.01.2024 20:22;1012487;962310;;0.281;0.281;Отделить белки от желтков.
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:28;950528;1002746;;12.000;;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:28;939080;962344;;0.300;0.3;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Затем добавляем цедру апельсина. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:24;939080;962625;;0.600;0.6;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Затем добавляем цедру апельсина. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:24;939080;962269;;0.150;0.15;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Затем добавляем цедру апельсина. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:24;939080;962336;;3.000;3.0;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Затем добавляем цедру апельсина. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:24;939080;962342;;0.002;0.002;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Затем добавляем цедру апельсина. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:24;939080;963080;;0.015;0.015;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Затем добавляем цедру апельсина. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:24;939080;1012695;;0.200;0.2;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Затем добавляем цедру апельсина. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:24;939080;1002746;;12.000;;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Затем добавляем цедру апельсина. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:24;956323;962344;;0.300;0.3;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Затем в тесто добавляем какао черный 12%.  Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:23;956323;962625;;0.600;0.6;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Затем в тесто добавляем какао черный 12%.  Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:23;956323;962269;;0.150;0.15;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Затем в тесто добавляем какао черный 12%.  Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:23;956323;962336;;3.000;3.0;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Затем в тесто добавляем какао черный 12%.  Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:23;956323;962342;;0.003;0.003;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Затем в тесто добавляем какао черный 12%.  Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:23;956323;962636;;0.020;0.02;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Затем в тесто добавляем какао черный 12%.  Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:23;956323;962638;;0.030;0.03;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Затем в тесто добавляем какао черный 12%.  Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:23;956323;962639;;0.100;0.1;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Затем в тесто добавляем какао черный 12%.  Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:23;956323;1012695;;0.200;0.2;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Затем в тесто добавляем какао черный 12%.  Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:23;956323;1002746;;12.000;;"Тесто на кукис распределить тонким пластом внутри кулинарного кольца, выпечь при температуре 180° в течение 10мин. Достаем и слегка приминаем, охлаждаем. 
В дежу кладем комнатной температуры творожный сыр, сахар, сливки, ванилин, взбиваем в миксере с насадкой ""лопата"", не прекращая взбивать вливаем тонкой струйкой сливки. После того как масса стала однородной, меняем насадку у миксера на "" Венчик"" Продолжаем взбивать и вводим по 1 яйцу. Периодически силиконовой лопаткой снимать крем с бортов и дна, что бы не было сырных комков. Затем в тесто добавляем какао черный 12%.  Дежу от миксера аккуратно стучим об стол дном, чтобы выпустить все пузырьки. Однородную массу вливаем в форму на корж, разравниваем лопаткой. Ставим в разогретую духовку на 220° на 10мин, далее скидываем температуру на 110°, выпекаем ровно 1ч с влажностью на 1 деление. Для колера в конце выпекания поднимаем температуру на 200° и жар на максимум, минут 5. Выключаем, даем полностью остыть, убираем на ночь в холодильник. Нарезаем ровно на 12 кусочков предварительно нож нагреть горелкой или подержать в горячей воде, вытираем нож каждый раз, перед тем как сделать новый разрез.";;29.01.2024 09:23;1047347;962344;;0.006;0.006;;;10.11.2023 09:44;1047347;962625;;0.012;0.012;;;10.11.2023 09:44;1047347;962269;;0.003;0.003;;;10.11.2023 09:44;1047347;962336;;0.003;0.003;;;10.11.2023 09:44;1047347;962342;;0.001;0.001;;;10.11.2023 09:44;1047347;962636;;0.001;0.001;;;10.11.2023 09:44;1047347;962638;;0.005;0.005;;;10.11.2023 09:44;1047347;962639;;0.001;0.001;;;10.11.2023 09:44;1047347;1012695;;0.004;0.004;;;10.11.2023 09:44;1047347;1034324;;1.000;;;;10.11.2023 09:44;935265;893029;;0.011;0.011;;;25.10.2023 14:00;935266;893029;;0.021;0.021;;;25.10.2023 14:00;1119469;893029;;0.021;0.021;;;16.01.2024 20:25;1119469;893502;;1.000;;;;16.01.2024 20:25;1119468;893029;;0.011;0.011;;;05.02.2024 11:07;1119468;893502;;1.000;;;;05.02.2024 11:07;